"Entity","Year","DeathRate","Normalized_DeathRate"
"Chile",1978,146.8182,65.5113205190691
"Chile",1979,149.32468,66.629729644468
"Chile",1980,146.45364,65.3486512654723
"Chile",1981,145.59691,64.9663722726206
"Chile",1982,145.5939,64.9650291893055
"Chile",1983,147.47502,65.8043982542773
"Chile",1984,142.20016,63.4507183688597
"Chile",1985,148.83406,66.4108115261893
"Chile",1986,144.22778,64.3554567712572
"Chile",1987,145.963,65.129724223052
"Chile",1988,141.54979,63.1605186693266
"Chile",1989,141.53809,63.1552980464742
"Chile",1990,142.2675,63.4807659537215
"Chile",1991,142.45393,63.5639523399077
"Chile",1992,141.08388,62.9526263280294
"Chile",1993,141.61058,63.1876435978052
"Chile",1994,139.89651,62.4228134257821
"Chile",1995,139.55916,62.2722854668703
"Chile",1996,137.47586,61.3427022541802
"Chile",1997,134.8147,60.1552738174296
"Chile",1998,133.96962,59.7781931370763
"Chile",1999,132.57446,59.1556628653839
"Chile",2000,131.11594,58.5048609130138
"Chile",2001,127.11909,56.721438139702
"Chile",2002,127.669586,56.9670733531869
"Chile",2003,127.06164,56.6958035428753
"Chile",2004,123.886604,55.2790799959609
"Chile",2005,123.21657,54.9801060803791
"Chile",2006,120.585686,53.8061870092252
"Chile",2007,115.84095,51.6890522066301
"Chile",2008,113.9879,50.8622081744334
"Chile",2009,118.40425,52.8328148183944
"Chile",2010,116.92307,52.1719018135596
"Chile",2011,115.546135,51.5575036659258
"Chile",2012,115.07969,51.3493726038401
"Chile",2013,112.573135,50.2309300129101
"Chile",2014,110.44643,49.2819791818517
"Chile",2020,98.88669,44.1239413346563
"Chile",2019,101.52537,45.3013390362168
"Chile",2018,102.5909,45.7767860676658
"Chile",2017,104.04466,46.4254640743285
"Chile",2016,107.249695,47.8555733874779
"Chile",2015,109.79285,48.9903471575873
"Colombia",1953,85.6019,38.1961739616839
"Colombia",1954,80.02296,35.7068114269528
"Colombia",1955,82.018005,36.5970146336736
"Colombia",1956,87.64957,39.1098588160636
"Colombia",1957,89.73391,40.0399060841183
"Colombia",1958,87.79074,39.1728498697455
"Colombia",1959,90.49323,40.3787200451704
"Colombia",1960,93.60936,41.7691593177476
"Colombia",1961,91.43131,40.7972979840944
"Colombia",1962,95.777115,42.7364269494977
"Colombia",1963,100.25843,44.7360214365021
"Colombia",1964,101.53591,45.3060420588548
"Colombia",1965,100.67034,44.9198185954035
"Colombia",1966,106.039055,47.3153772464463
"Colombia",1967,109.656975,48.9297187704014
"Colombia",1968,109.28311,48.7628975599121
"Colombia",1969,101.789566,45.4192251622956
"Colombia",1972,106.493744,47.518262698083
"Colombia",1974,110.42787,49.2736975784208
"Colombia",1975,109.55781,48.8854706451739
"Colombia",1976,105.67015,47.1507692230807
"Colombia",1977,106.664276,47.5943552840891
"Colombia",1984,118.839645,53.0270911506025
"Colombia",1985,128.13597,57.1751771966406
"Colombia",1986,124.68533,55.6354771932629
"Colombia",1987,113.36637,50.584877087128
"Colombia",1988,106.98288,47.7365186450529
"Colombia",1989,107.39589,47.9208066317438
"Colombia",1990,104.49518,46.6264892886428
"Colombia",1991,105.14723,46.9174386160727
"Colombia",1992,106.023445,47.3084119539056
"Colombia",1993,107.10475,47.7908979020637
"Colombia",1994,106.81573,47.6619351313962
"Colombia",1995,99.63401,44.4574008107315
"Colombia",1996,99.967445,44.6061818689196
"Colombia",1997,100.756775,44.9583865044847
"Colombia",1998,96.3134,42.9757211141487
"Colombia",1999,100.14207,44.6841007805099
"Colombia",2000,100.331635,44.7686860258964
"Colombia",2001,97.10283,43.3279703704219
"Colombia",2002,97.82323,43.6494179518658
"Colombia",2003,98.51807,43.9594604803089
"Colombia",2004,96.044075,42.8555463919495
"Colombia",2005,94.57325,42.1992538614426
"Colombia",2006,92.329185,41.1979361673105
"Colombia",2007,92.27849,41.1753156993187
"Colombia",2008,89.55954,39.9621009553338
"Colombia",2009,87.94846,39.2432256506246
"Colombia",2010,86.55568,38.621757351786
"Colombia",2011,81.84758,36.5209697918252
"Colombia",2012,83.1667,37.1095704770476
"Colombia",2013,83.88357,37.4294429474941
"Colombia",2014,85.21989,38.0257183945166
"Colombia",2020,81.47815,36.3561275097419
"Colombia",2019,83.612274,37.3083887511373
"Colombia",2018,83.75594,37.3724935376944
"Colombia",2017,84.93054,37.8966083755122
"Colombia",2016,84.533585,37.7194842435132
"Colombia",2015,84.65973,37.775771035797
"Costa Rica",1961,142.06685,63.3912345028376
"Costa Rica",1962,146.98503,65.5857612464599
"Costa Rica",1963,159.43515,71.1410929547962
"Costa Rica",1964,156.1799,69.6885773530541
"Costa Rica",1965,159.9728,71.3809961921134
"Costa Rica",1966,156.2331,69.7123155697848
"Costa Rica",1967,158.3526,70.6580514788217
"Costa Rica",1968,158.67874,70.803577456351
"Costa Rica",1969,146.25102,65.2582407866381
"Costa Rica",1970,137.48232,61.345584751926
"Costa Rica",1971,136.9401,61.1036423482469
"Costa Rica",1972,148.15709,66.1087427182909
"Costa Rica",1973,125.31415,55.9160611301917
"Costa Rica",1974,133.92552,59.7585154047864
"Costa Rica",1975,139.62772,62.3028774243714
"Costa Rica",1976,137.26794,61.2499268778145
"Costa Rica",1977,135.65892,60.531970759693
"Costa Rica",1978,135.67294,60.5382265829743
"Costa Rica",1979,139.51201,62.251246802982
"Costa Rica",1980,134.83418,60.1639659313754
"Costa Rica",1981,140.78291,62.8183313827391
"Costa Rica",1982,155.2706,69.2828412539329
"Costa Rica",1983,127.1226,56.7230043265577
"Costa Rica",1984,155.74898,69.4962977975352
"Costa Rica",1985,162.28827,72.4141753028932
"Costa Rica",1986,158.2833,70.6271293280804
"Costa Rica",1987,163.60843,73.0032400434802
"Costa Rica",1988,165.91748,74.0335545047974
"Costa Rica",1989,156.88974,70.0053129877183
"Costa Rica",1990,133.15143,59.4131109651419
"Costa Rica",1991,135.77254,60.5826688082822
"Costa Rica",1992,140.87856,62.8610110900754
"Costa Rica",1993,138.47368,61.7879366041473
"Costa Rica",1994,135.84209,60.6137025107939
"Costa Rica",1995,135.47946,60.4518944368641
"Costa Rica",1996,116.752716,52.095888652414
"Costa Rica",1997,109.405205,48.8173772135162
"Costa Rica",1998,110.541,49.3241769855401
"Costa Rica",1999,110.20151,49.172694143474
"Costa Rica",2000,104.84581,46.7829428775957
"Costa Rica",2001,110.777054,49.429505951934
"Costa Rica",2002,99.0551,44.1990870692356
"Costa Rica",2003,103.93868,46.3781750478412
"Costa Rica",2004,103.856186,46.3413656408678
"Costa Rica",2005,94.57868,42.2016767658946
"Costa Rica",2006,95.384415,42.5612014286301
"Costa Rica",2007,88.07404,39.2992603359074
"Costa Rica",2008,85.75427,38.2641625346775
"Costa Rica",2009,85.61781,38.2032731163491
"Costa Rica",2010,97.45701,43.4860079945138
"Costa Rica",2011,92.28882,41.1799250184696
"Costa Rica",2012,90.653725,40.4503340507005
"Costa Rica",2013,90.574905,40.4151640085442
"Costa Rica",2014,89.3118,39.8515576129867
"Costa Rica",2020,86.60333,38.6430191192149
"Costa Rica",2019,95.92034,42.8003349587319
"Costa Rica",2018,89.545425,39.9558027423798
"Costa Rica",2017,85.985214,38.3672113828854
"Costa Rica",2016,87.47788,39.0332495222572
"Costa Rica",2015,87.528,39.0556134211772
"Croatia",1985,152.59348,68.0882913521632
"Croatia",1986,149.55385,66.7319869213135
"Croatia",1987,154.23486,68.820686731439
"Croatia",1988,160.28741,71.5213774019941
"Croatia",1989,163.04518,72.7519139048791
"Croatia",1990,164.43681,73.3728690655741
"Croatia",1991,158.83984,70.8754614171653
"Croatia",1992,154.24228,68.823997587983
"Croatia",1993,157.9022,70.4570798093571
"Croatia",1994,156.92474,70.0209302355674
"Croatia",1995,154.79195,69.0692642344187
"Croatia",1996,168.75766,75.3008629332609
"Croatia",1997,174.1986,77.7286488907582
"Croatia",1998,183.17192,81.7326078184672
"Croatia",1999,182.92978,81.624563235776
"Croatia",2000,190.19005,84.864147122685
"Croatia",2001,164.14919,73.2445309848205
"Croatia",2002,164.28275,73.3041264026129
"Croatia",2003,164.54932,73.4230718243029
"Croatia",2004,160.99054,71.8351189871421
"Croatia",2005,163.25519,72.8456218540449
"Croatia",2006,161.0167,71.8467917643916
"Croatia",2007,159.24187,71.0548500501024
"Croatia",2008,162.51595,72.5157677311874
"Croatia",2009,161.46028,72.044720301561
"Croatia",2010,161.36238,72.0010366282915
"Croatia",2011,162.31435,72.4258123835762
"Croatia",2012,160.58134,71.6525310494313
"Croatia",2013,160.63481,71.676389742074
"Croatia",2014,158.97446,70.935529814464
"Croatia",2020,142.09871,63.4054506604512
"Croatia",2019,146.68248,65.4507612939809
"Croatia",2017,152.90953,68.2293151002411
"Croatia",2016,157.07742,70.0890571327563
"Croatia",2015,158.47499,70.7126627635148
"Cuba",1964,147.51448,65.8220055857095
"Cuba",1968,142.54932,63.6065160334029
"Cuba",1969,138.65623,61.8693917068577
"Cuba",1970,132.1974,58.9874160232695
"Cuba",1971,134.41275,59.9759208810591
"Cuba",1972,135.32034,60.380893966071
"Cuba",1973,135.09114,60.2786233030131
"Cuba",1974,133.48415,59.5615729852668
"Cuba",1975,132.48878,59.1174318426492
"Cuba",1976,140.17747,62.5481797673735
"Cuba",1977,140.76529,62.8104692139647
"Cuba",1978,132.69948,59.2114476747011
"Cuba",1979,123.29723,55.0160971435652
"Cuba",1980,127.04051,56.6863751872452
"Cuba",1981,131.3289,58.5998851730697
"Cuba",1982,130.68648,58.3132328198338
"Cuba",1983,136.16801,60.7591303227652
"Cuba",1984,129.11685,57.6128527986487
"Cuba",1985,128.70671,57.4298454262815
"Cuba",1986,130.525,58.2411793003286
"Cuba",1987,125.69681,56.0868067319619
"Cuba",1988,140.74095,62.7996085336033
"Cuba",1989,127.42053,56.8559428023206
"Cuba",1990,128.52005,57.3465564124665
"Cuba",1991,126.718185,56.5425514897315
"Cuba",1992,128.02823,57.1271028456901
"Cuba",1993,124.78687,55.6807850603087
"Cuba",1994,126.42118,56.410025755519
"Cuba",1995,125.10463,55.8225718224958
"Cuba",1996,126.817696,56.5869540026091
"Cuba",1997,122.46945,54.6467358457202
"Cuba",1998,124.4411,55.5265000377714
"Cuba",1999,128.00513,57.1167954621097
"Cuba",2000,125.492775,55.9957648701076
"Cuba",2001,126.42567,56.4120292253145
"Cuba",2002,128.35693,57.2737711133478
"Cuba",2003,131.41956,58.6403383070698
"Cuba",2004,131.15448,58.5220577339311
"Cuba",2005,131.32085,58.5962932060644
"Cuba",2006,132.34412,59.0528835262532
"Cuba",2007,133.41545,59.5309185587743
"Cuba",2008,135.48235,60.4531839753294
"Cuba",2009,133.72444,59.6687920848575
"Cuba",2010,135.72398,60.5610009924092
"Cuba",2011,129.99408,58.0042790366692
"Cuba",2012,131.569,58.7070194933149
"Cuba",2013,130.3867,58.1794688609703
"Cuba",2014,132.20326,58.9900307967666
"Cuba",2020,126.90512,56.6259632104939
"Cuba",2019,125.31512,55.9164939510606
"Cuba",2018,126.254326,56.3355743191583
"Cuba",2017,129.49146,57.7800064334137
"Cuba",2016,129.08481,57.5985563237605
"Cuba",2015,131.69644,58.7638841237691
"Cyprus",1999,34.64929,15.4607585636398
"Cyprus",2000,31.633715,14.1151876441333
"Cyprus",2004,92.58168,41.3106012243298
"Cyprus",2005,90.498474,40.3810599551053
"Cyprus",2006,88.4665,39.4743787670754
"Cyprus",2007,93.49634,41.7187289934073
"Cyprus",2008,91.72489,40.9282954590532
"Cyprus",2009,92.39225,41.2260762168993
"Cyprus",2010,87.00316,38.8214260965729
"Cyprus",2011,88.36821,39.4305210730441
